path,subsystem,status,evidence
runtime/a7ffcore14see_sharded_bounded_replay/shard_11_of_16/a7ffcore14see_shard_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_11_of_16/a7ffcore14see_shard_packet.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_11_of_16/a7ffcore14see_shard_report.md,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_11_of_16/a7ffcore14see_source_shim.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14e_candidate_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14e_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14e_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14e_replay_clean_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14e_replay_rows.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14see_shard_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14see_shard_packet.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14see_shard_report.md,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_12_of_16/a7ffcore14see_source_shim.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14e_candidate_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14e_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14e_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14e_replay_clean_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14e_replay_rows.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14see_shard_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14see_shard_packet.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14see_shard_report.md,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_13_of_16/a7ffcore14see_source_shim.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14e_candidate_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14e_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14e_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14e_replay_clean_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14e_replay_rows.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14see_shard_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14see_shard_packet.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14see_shard_report.md,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_14_of_16/a7ffcore14see_source_shim.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14e_candidate_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14e_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14e_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14e_replay_clean_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14e_replay_rows.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14see_shard_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14see_shard_packet.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14see_shard_report.md,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14see_sharded_bounded_replay/shard_15_of_16/a7ffcore14see_source_shim.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_candidate_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_clean_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_gate_sensitivity.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore14ser_repaired_replay_forensic/a7ffcore14ser_split_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_allowed_family_policy.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_blocked_actions.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_next_contract.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_reset_axes.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_source_family_summary.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15x_objective_surface_reset_contract/a7ffcore15x_source_gate_sensitivity.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15y_replay_stability_surface/a7ffcore15y_candidate_surface_matrix.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15y_replay_stability_surface/a7ffcore15y_family_scorecard.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15y_replay_stability_surface/a7ffcore15y_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15y_replay_stability_surface/a7ffcore15y_surface_candidates.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_blocked_actions.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_next_contract.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_source_family_scorecard.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_source_surface_matrix.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore15yr_surface_failure_repair/a7ffcore15yr_weak_points.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore16_primitive_replay_stability_atlas/a7ffcore16_candidate_objective_atlas.csv,feature_factory,legacy_reference,large feature experiments; requires core extraction review
runtime/a7ffcore16_primitive_replay_stability_atlas/a7ffcore16_field_type_by_label_horizon_stability.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ffcore16_primitive_replay_stability_atlas/a7ffcore16_manifest.json,feature_factory,legacy_reference,large feature experiments; requires core extraction review
