candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay
e4_cem_adaptive_grammar_crypto_s1_00692,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,692,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_24))",583482748a66f4f6,12,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_00892,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,892,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_volume_mean_6),ZScore(realized_vol_12))",43698274df277142,12,quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_02068,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2068,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_24),ZScore(quote_volume_mean_12))",33a0e75128230d2f,12,quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_02144,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2144,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_6))",6949c0cb6b633849,12,quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_02528,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2528,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_volume_mean_6),ZScore(realized_vol_6))",c333694030783782,12,quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_02540,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2540,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(number_of_trades),ZScore(abs_ret_1))",6be87243e3fef3a8,12,abs_ret_1;number_of_trades,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_03852,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,3852,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_24))",593557af2c4c14b7,12,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_04452,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,4452,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_24),ZScore(quote_volume_mean_24))",4fcee7848b72b282,12,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_04668,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,4668,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(hl_range),ZScore(number_of_trades))",dfccd33edcbd82fb,12,hl_range;number_of_trades,liquidity;volatility,Mul;ZScore,2,False,False,1.0271020000000002,True
e4_cem_adaptive_grammar_crypto_s1_00127,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,127,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_volume_mean_12),ZScore(hl_range))",8da4668e3d054eca,6,hl_range;quote_volume_mean_12,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_00595,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,595,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(number_of_trades),ZScore(hl_range))",690cda54b9cafb89,6,hl_range;number_of_trades,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_00879,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,879,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_volume_mean_12),ZScore(realized_vol_6))",a8f0312a2cb7d05e,6,quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_01391,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,1391,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_asset_volume),ZScore(hl_range))",c09e8baf57b22d41,6,hl_range;quote_asset_volume,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_01707,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,1707,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(hl_range),ZScore(avg_trade_size_quote))",5094abb004fc2c33,6,avg_trade_size_quote;hl_range,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_01919,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,1919,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(number_of_trades),ZScore(realized_vol_24))",97e30c564f6801b1,6,number_of_trades;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_02071,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2071,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_6),ZScore(quote_volume_mean_12))",85443e354d1e101f,6,quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_02143,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2143,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(realized_vol_24),ZScore(number_of_trades))",e225d412ea8bacb1,6,number_of_trades;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_02207,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,2207,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(hl_range),ZScore(quote_asset_volume))",74002c740cc3668d,6,hl_range;quote_asset_volume,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_03931,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,3931,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(quote_volume_mean_6),ZScore(hl_range))",d5e4a038c4c1f8fa,6,hl_range;quote_volume_mean_6,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_04799,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,4799,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(hl_range),ZScore(quote_volume_mean_6))",cb534558ac03fa84,6,hl_range;quote_volume_mean_6,liquidity;volatility,Mul;ZScore,2,False,False,0.9918932,True
e4_cem_adaptive_grammar_crypto_s1_00297,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,297,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(quote_asset_volume))",521328f52259cde1,24,quote_asset_volume;quote_volume_mean_12,liquidity,Mul;Rank,2,False,False,0.9731656,True
e4_cem_adaptive_grammar_crypto_s1_00753,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,753,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_6),Rank(quote_volume_mean_6))",41fb293121ff2985,24,quote_volume_mean_6,liquidity,Mul;Rank,2,False,False,0.9731656,True
e4_cem_adaptive_grammar_crypto_s1_00869,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,1,869,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(avg_trade_size_quote),Rank(quote_volume_mean_12))",aedc463b10ea2f50,24,avg_trade_size_quote;quote_volume_mean_12,liquidity,Mul;Rank,2,False,False,0.9731656,True
e4_cem_adaptive_grammar_crypto_s2_00000,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,0,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_12)),Rank(realized_vol_6))",5a2582c8797e7313,24,avg_trade_size_quote;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_00752,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,752,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_asset_volume)),Rank(hl_range))",679ac7434811b1d5,24,hl_range;quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_00948,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,948,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_24))",87d270b8475aacb4,24,quote_volume_mean_24;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01024,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1024,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(hl_range)),Rank(quote_volume_mean_24))",86aa9f064e34496e,24,hl_range;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01072,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1072,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(realized_vol_24)),Rank(quote_asset_volume))",dbb36ecec980a92e,24,hl_range;quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01416,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1416,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_6)),Rank(avg_trade_size_quote))",f4b7890b389f4965,24,avg_trade_size_quote;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01496,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1496,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(realized_vol_6)),Rank(hl_range))",f9c6b80d16f106cd,24,hl_range;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01620,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1620,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(quote_asset_volume)),Rank(quote_volume_mean_6))",06d15c447f2c61a2,24,hl_range;quote_asset_volume;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01956,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1956,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(realized_vol_6)),Rank(quote_volume_mean_6))",5675abd7361d7082,24,quote_volume_mean_12;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_01964,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1964,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(avg_trade_size_quote)),Rank(avg_trade_size_quote))",cf4b6d1178639b80,24,avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_02076,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,2076,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(avg_trade_size_quote))",8ed4d5df30b78c44,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_02124,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,2124,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",9ecbcf413b8b8f99,24,quote_volume_mean_6;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_03348,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3348,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(realized_vol_6)),Rank(number_of_trades))",34497039f784c1a7,24,number_of_trades;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_03628,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3628,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(realized_vol_24)),Rank(realized_vol_6))",d682dc645f1256d4,24,quote_asset_volume;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_03784,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3784,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(abs_ret_1),ZScore(avg_trade_size_quote)),Rank(quote_asset_volume))",a4ab48ba9cd92966,24,abs_ret_1;avg_trade_size_quote;quote_asset_volume,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_03820,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3820,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(abs_ret_1)),Rank(quote_volume_mean_12))",96483d06011ac537,24,abs_ret_1;number_of_trades;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_04120,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4120,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(abs_ret_1),ZScore(avg_trade_size_quote)),Rank(hl_range))",f35fb37036a25403,24,abs_ret_1;avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_04240,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4240,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",7abffc6ea9dc7ada,24,avg_trade_size_quote;quote_volume_mean_6;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_04360,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4360,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_asset_volume)),Rank(realized_vol_24))",3d84194bbdb6c19c,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_04680,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4680,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(realized_vol_12)),Rank(quote_volume_mean_6))",a87468a056388377,24,quote_volume_mean_6;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e4_cem_adaptive_grammar_crypto_s2_00052,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,52,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(abs_ret_1),Rank(quote_volume_mean_6))",63d4fde0e49aad85,24,abs_ret_1;quote_volume_mean_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_00296,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,296,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_6))",9354cbf288de693b,24,quote_volume_mean_6;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_00956,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,956,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_01512,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1512,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(abs_ret_1),Rank(quote_asset_volume))",6609e23379ebb011,24,abs_ret_1;quote_asset_volume,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_01632,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1632,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(avg_trade_size_quote),Rank(hl_range))",a574d8a0d7565cc2,24,avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_04124,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4124,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(hl_range))",a0b755fa5be75a99,24,hl_range;quote_volume_mean_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_04216,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4216,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(avg_trade_size_quote))",6a99cf67a12f4e94,24,avg_trade_size_quote;realized_vol_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_04340,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4340,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_6))",02906822d404305b,24,quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e4_cem_adaptive_grammar_crypto_s2_00379,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,379,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(realized_vol_6)),Rank(quote_volume_mean_24))",e0b1e2d390872ac8,12,number_of_trades;quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_00671,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,671,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(realized_vol_12)),Rank(quote_volume_mean_6))",425a06090d677924,12,hl_range;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_00951,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,951,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(number_of_trades)),Rank(hl_range))",55a48619c4ce940f,12,hl_range;number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_01571,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,1571,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(realized_vol_12))",930d20dd79824870,12,quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_03271,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3271,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(hl_range)),Rank(number_of_trades))",588e0bad31f2c5c2,12,hl_range;number_of_trades;quote_asset_volume,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_03859,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,3859,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(abs_ret_1)),Rank(quote_asset_volume))",ce8205dc49e23bc3,12,abs_ret_1;quote_asset_volume;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_04299,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,4299,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(quote_volume_mean_6)),Rank(realized_vol_6))",259375241e589b79,12,avg_trade_size_quote;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e4_cem_adaptive_grammar_crypto_s2_00568,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,568,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(avg_trade_size_quote),ZScore(hl_range))",c80acf9515fe55b6,24,avg_trade_size_quote;hl_range,liquidity;volatility,Mul;ZScore,2,False,False,1.1156560000000002,True
e4_cem_adaptive_grammar_crypto_s2_00844,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,844,cem_adaptive_grammar,generated_candidate,original,"Mul(ZScore(hl_range),ZScore(quote_volume_mean_6))",cb534558ac03fa84,24,hl_range;quote_volume_mean_6,liquidity;volatility,Mul;ZScore,2,False,False,1.1156560000000002,True
