blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group
a7ls15_e45406f815cb7aa5,"Mul(Mean(premium_abs_168h,8),Sign(TSRank(realized_vol_168h,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,premium_abs_168h,realized_vol_168h,basis_premium_like,volatility_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_826371d8472e4e6f,A7LS-14,,chk_f12fa093e703f621
a7ls15_9e7c84975ce8d542,"Sub(Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168))),Decay(premium_abs_168h,8))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|basis_premium_like,seed_sub,a7ls9_a2eab9873da00d14,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,decay_8h,skel_c423918d578f476b,prod_a532ebc93eb9a3b3,A7LS-13,a7ls9_a2eab9873da00d14,chk_ecee488ceb9816a9
a7ls15_f928d0602d1c7219,"Decay(trade_volume,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,decay_8h,,skel_1d39996e97d5ace0,prod_2200d61f364a0f8b,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_7cd37c6c5fc94368,"Mul(Mean(premium_abs_168h,8),Sign(TSRank(volume_volatility_ratio_168h,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,gated_sign,premium_abs_168h,volume_volatility_ratio_168h,basis_premium_like,liquidity_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_3c5b63f7178fe989,A7LS-14,,chk_5c788b9c7509a215
a7ls15_1d8e13cab60579a1,"Mul(ZScore(Mean(volume_volatility_ratio_168h,48)),Sign(TSRank(premium_abs_168h,8)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|basis_premium_like,seed_gated_sign,a7ls9_516eed52d75aa727,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,tsrank_8h,skel_bcb165b7818f5d85,prod_9b622f1f27053469,A7LS-13,a7ls9_516eed52d75aa727,chk_97452751c7ad9b03
a7ls15_0335db2240466092,"TSRank(trade_volume,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,tsrank_8h,,skel_1d39996e97d5ace0,prod_b68b1e34bd5c2ec1,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_64e85d049dd8826b,"Mul(Mean(premium_abs_168h,8),Sign(TSRank(index_close,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,gated_sign,premium_abs_168h,index_close,basis_premium_like,price_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_b061b5d46ab5f88b,A7LS-14,,chk_256583e2d74408ac
a7ls15_ea0d96e3b45d27f2,"Mean(Mul(ZScore(Mean(volume_volatility_ratio_168h,24)),Delta(premium_abs_168h,12)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|basis_premium_like,seed_smooth_mul,a7ls9_37dceefef1275afb,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,delta_12h,skel_5e59fd0ac881977f,prod_14b823adff575f30,A7LS-13,a7ls9_37dceefef1275afb,chk_1f1813b10d673b42
a7ls15_29d40fc788ec7962,"Delta(trade_volume,12)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,delta_12h,,skel_1d39996e97d5ace0,prod_6add09463d82db62,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_8cea293ce171ecd0,"Mul(Mean(premium_abs_168h,8),TSRank(sqrt_listing_age_days,8))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,mul,premium_abs_168h,sqrt_listing_age_days,basis_premium_like,listing_age_like,mean_8h,tsrank_8h,skel_8727d93aac220fc6,prod_3ba94ed80370ce0b,A7LS-14,,chk_4eafa0a1affc8218
a7ls15_2a5e5fff5c8731fa,"Mul(Delta(Mul(Abs(ZScore(Mean(volume_volatility_ratio_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12))),4),ZScore(Mean(premium_abs_168h,12)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_relative_shock,a7ls9_027c5a5ab9db998a,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,mean_12h,skel_a0eb9ab22d6f3b26,prod_55a9e107000fe176,A7LS-13,a7ls9_027c5a5ab9db998a,chk_f01e8cdc63dd011d
a7ls15_9dc7b6aa0145eaf7,"Mean(trade_volume,12)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,mean_12h,,skel_1d39996e97d5ace0,prod_523345480edbff35,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_13a9e11bdb94c359,"Mul(Mean(premium_abs_168h,8),Sign(TSRank(account_position_divergence,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,gated_sign,premium_abs_168h,account_position_divergence,basis_premium_like,positioning_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_5298a8ec69445f53,A7LS-14,,chk_5fb1b3428ebeeb25
a7ls15_e091df5c9a85cc70,"Mul(Sub(CSRank(Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))),CSRank(ZScore(Mean(premium_abs_168h,12)))),Sign(ZScore(Mean(premium_abs_168h,12))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_signed_spread,a7ls9_5643d6073296ae92,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,zmean_12h,skel_4e306b47ce685682,prod_a353bd81a7b6a4bc,A7LS-13,a7ls9_5643d6073296ae92,chk_1de3349e5e00519e
a7ls15_54b696a727854ce2,"ZScore(Mean(trade_volume,12))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,zmean_12h,,skel_a311ee3fdacdeca2,prod_d9c698bff003169a,A7LS-14,,chk_557e1701ce99e8a5
a7ls15_d10f463ece59f677,"Mul(Mean(premium_abs_168h,8),Sign(TSRank(mark_index_basis_bps,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,premium_abs_168h,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_d540673eed37e563,A7LS-14,,chk_9665d7f50845328b
a7ls15_2675cc6e2c8c95fb,"Mul(Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24)))),Abs(ZScore(Mean(premium_abs_168h,12))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|liquidity_rank_active_universe|basis_premium_like,seed_mul,a7ls9_b0eee4793300a610,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,abs_zmean_12h,skel_7ced7a1852c7e2ed,prod_3a89e1f1c779eac7,A7LS-13,a7ls9_b0eee4793300a610,chk_9e05b6321aab59b9
a7ls15_bbfbfb5d27dd47ff,"Abs(ZScore(Mean(trade_volume,12)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,abs_zmean_12h,,skel_1926552988410ac0,prod_766ebb0c55042cee,A7LS-14,,chk_1f218b8ab0e8c246
a7ls15_4c24edced834f1cd,"SafeDiv(Mean(basis_abs_state,8),Abs(TSRank(realized_vol_168h,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,safe_div_abs,basis_abs_state,realized_vol_168h,basis_premium_like,volatility_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_3b17ebe72717a2e3,A7LS-14,,chk_c34e08fdcd76d606
a7ls15_b0b3e1ee5fc54afe,"Sub(Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72)))),Decay(premium_abs_168h,12))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|basis_premium_like,seed_sub,a7ls9_f39b206ab8e2b215,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,decay_12h,skel_591fa1d46246bc58,prod_78b80c900efea6d4,A7LS-13,a7ls9_f39b206ab8e2b215,chk_0aace6502597c444
a7ls15_0070b7d1505d7c21,"Decay(trade_volume,12)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,decay_12h,,skel_1d39996e97d5ace0,prod_0121b778c73fa947,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_9739b91f086cf5d0,"SafeDiv(Mean(basis_abs_state,8),Abs(TSRank(volume_volatility_ratio_168h,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,safe_div_abs,basis_abs_state,volume_volatility_ratio_168h,basis_premium_like,liquidity_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_4b8a8dfbccdf605a,A7LS-14,,chk_1dea26c08cf48c37
a7ls15_08bdbe67ae37920d,"Mul(Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336))),Sign(TSRank(premium_abs_168h,12)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_gated_sign,a7ls9_af5e4ea972785e6c,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,tsrank_12h,skel_28cc8a54a3a649a3,prod_98e2244f65d298c8,A7LS-13,a7ls9_af5e4ea972785e6c,chk_9f69c5f758c2bec8
a7ls15_4bd079c7281a383d,"TSRank(trade_volume,12)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,tsrank_12h,,skel_1d39996e97d5ace0,prod_9515ce9c1464dd43,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_e4c793841d35b97a,"SafeDiv(Mean(basis_abs_state,8),Abs(TSRank(index_close,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,safe_div_abs,basis_abs_state,index_close,basis_premium_like,price_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_f0274deabc7c6366,A7LS-14,,chk_c18149e14e943b20
a7ls15_e7c8753fee254f5e,"Mean(Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,48)),Delta(premium_abs_168h,16)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|positioning_like|basis_premium_like,seed_smooth_mul,a7ls9_877419e7f0b8bf0e,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,delta_16h,skel_5e59fd0ac881977f,prod_9d655b5d2e1e76b8,A7LS-13,a7ls9_877419e7f0b8bf0e,chk_3ee261bd48ddaac9
a7ls15_b09986a3432be1de,"Delta(trade_volume,16)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,delta_16h,,skel_1d39996e97d5ace0,prod_3e1ba3b8ffccce2b,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_4e2dbf783c9c7899,"Mul(Mean(basis_abs_state,8),Sign(TSRank(sqrt_listing_age_days,8)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,gated_sign,basis_abs_state,sqrt_listing_age_days,basis_premium_like,listing_age_like,mean_8h,tsrank_8h,skel_3afee12eb6a9078f,prod_bee30415654ea5cd,A7LS-14,,chk_bf1741d2365f8d41
a7ls15_4036c1b6f64e69f0,"Mul(Delta(Mul(Delta(premium_close_bps,12),ZScore(Mean(open_interest_value_last,12))),4),ZScore(Mean(premium_abs_168h,16)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|basis_premium_like,seed_relative_shock,a7ls9_ffe3eb90cbdae18a,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,mean_16h,skel_c017fb36d8da95ae,prod_8f44464c523c056d,A7LS-13,a7ls9_ffe3eb90cbdae18a,chk_0b599973afae4d4f
a7ls15_c307770ba5b2ddd3,"Mean(trade_volume,16)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,mean_16h,,skel_1d39996e97d5ace0,prod_a16625635466f260,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_bb627401d76f70ca,"SafeDiv(Mean(basis_abs_state,8),Abs(TSRank(account_position_divergence,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,safe_div_abs,basis_abs_state,account_position_divergence,basis_premium_like,positioning_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_22d33b5b86f6177d,A7LS-14,,chk_12f3861800f1eee6
a7ls15_fa52b82a80c6085c,"Mul(Sub(CSRank(Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))),CSRank(ZScore(Mean(premium_abs_168h,16)))),Sign(ZScore(Mean(premium_abs_168h,16))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_signed_spread,a7ls9_1920f31cd91f269e,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,zmean_16h,skel_94de24b2777c5bd6,prod_cafea89700e2182d,A7LS-13,a7ls9_1920f31cd91f269e,chk_45b89f1982e21986
a7ls15_9b6203963e33fddb,"ZScore(Mean(trade_volume,16))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,zmean_16h,,skel_a311ee3fdacdeca2,prod_40191027ae471650,A7LS-14,,chk_557e1701ce99e8a5
a7ls15_d8488fb6eb1716c9,"SafeDiv(Mean(basis_abs_state,8),Abs(TSRank(mark_index_basis_bps,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,safe_div_abs,basis_abs_state,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_8h,tsrank_2h,skel_3afee12eb6a9078f,prod_391f188a6c5b8519,A7LS-14,,chk_cd353768bafa90aa
a7ls15_233b8eafa19c5f73,"Mul(Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8))),premium_abs_168h)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|age_x_liquidity|basis_premium_like,seed_mul,a7ls9_982bcce5eed1ffc6,premium_abs_168h,a7ls13_seed,basis_premium_like,seed_expression,level,skel_8a78b8fae14afd3e,prod_fff5de5e2f335b79,A7LS-13,a7ls9_982bcce5eed1ffc6,chk_96494ec1593dba44
a7ls15_f18658475a73e932,"Abs(ZScore(Mean(trade_volume,16)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,abs_zmean_16h,,skel_1926552988410ac0,prod_a4fa1ef840a16c0a,A7LS-14,,chk_1f218b8ab0e8c246
a7ls15_6cfe33cdd5486903,"Mean(Mul(Mean(premium_abs_state,8),TSRank(realized_vol_168h,2)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_abs_state,realized_vol_168h,basis_premium_like,volatility_like,mean_8h,tsrank_2h,skel_8a80c8785bbf365b,prod_99f8176299ba761d,A7LS-14,,chk_0b60b136611a18f7
a7ls15_4d36f01bcf5cbafa,"Sub(Mul(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(basis_abs_168h,168))),CSRank(realized_vol_72h))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|basis_premium|volatility_like,seed_sub,a7ls9_13b0747d7cd8a637,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,csrank,skel_7914e26ec832c89b,prod_c934787d2ccf0f8a,A7LS-13,a7ls9_13b0747d7cd8a637,chk_e8691f3d46f6e936
a7ls15_feb41fd6bec11ec0,"Decay(trade_volume,16)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,decay_16h,,skel_1d39996e97d5ace0,prod_0d67d3b366ec4e07,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_dbc87704bb25cb5d,"Mean(Mul(Mean(premium_abs_state,8),TSRank(volume_volatility_ratio_168h,2)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,smooth_mul,premium_abs_state,volume_volatility_ratio_168h,basis_premium_like,liquidity_like,mean_8h,tsrank_2h,skel_8a80c8785bbf365b,prod_b7babcf3fbbb4ee9,A7LS-14,,chk_3cd1375bc89b86db
a7ls15_74415a3e93d1bf06,"Mul(Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168))),Sign(Clip(ZScore(realized_vol_72h),-3,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|volatility_like,seed_gated_sign,a7ls9_db1bf403691c180d,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,clip_z,skel_3004fd5f85176a69,prod_8e3fcd29ec4793a7,A7LS-13,a7ls9_db1bf403691c180d,chk_ce75d3f8bbd1ae66
a7ls15_4caa9046f0f49106,"TSRank(trade_volume,16)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,tsrank_16h,,skel_1d39996e97d5ace0,prod_74685979efe57793,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_2625c21cf9582b45,"Mean(Mul(Mean(premium_abs_state,8),TSRank(index_close,2)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_abs_state,index_close,basis_premium_like,price_like,mean_8h,tsrank_2h,skel_8a80c8785bbf365b,prod_75cc755d16e813e6,A7LS-14,,chk_f3a59c2c9aa2baf6
a7ls15_f065f305bae3d8b9,"Mean(Mul(Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72))),Delta(realized_vol_72h,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|volatility_like,seed_smooth_mul,a7ls9_d7a773685af27a8b,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,delta_1h,skel_f3e5a235121559d4,prod_5374cb074b86c543,A7LS-13,a7ls9_d7a773685af27a8b,chk_3a72dfa22608e7db
a7ls15_7b36c049d5f8b0d0,"Delta(trade_volume,24)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,delta_24h,,skel_1d39996e97d5ace0,prod_b2ea778c7f232e33,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_f8cb64c6cae3a185,"Mean(Mul(Mean(premium_abs_state,8),TSRank(sqrt_listing_age_days,8)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,smooth_mul,premium_abs_state,sqrt_listing_age_days,basis_premium_like,listing_age_like,mean_8h,tsrank_8h,skel_8a80c8785bbf365b,prod_ad3729fef0cfe8d1,A7LS-14,,chk_be5449d77d0a5142
a7ls15_4d5ec71483ceac8b,"Mul(Delta(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),4),ZScore(Mean(realized_vol_72h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|volatility_like,seed_relative_shock,a7ls9_0c00218805a15710,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,mean_1h,skel_18ee5d7a8ef40e21,prod_9a65cd7544be100a,A7LS-13,a7ls9_0c00218805a15710,chk_4d7f4cb3550b8381
a7ls15_f96173170353790c,"Mean(trade_volume,24)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,mean_24h,,skel_1d39996e97d5ace0,prod_e6d04c88f37e8836,A7LS-14,,chk_e422b5e3cde871b9
a7ls15_cfda76f58a40586e,"Mean(Mul(Mean(premium_abs_state,8),TSRank(account_position_divergence,2)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,smooth_mul,premium_abs_state,account_position_divergence,basis_premium_like,positioning_like,mean_8h,tsrank_2h,skel_8a80c8785bbf365b,prod_ce284badc377e470,A7LS-14,,chk_62bce059feeca7f7
a7ls15_fb99ecbc7b5ffd02,"Mul(Sub(CSRank(Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))),CSRank(ZScore(Mean(realized_vol_72h,1)))),Sign(ZScore(Mean(realized_vol_72h,1))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|basis_premium|volatility_like,seed_signed_spread,a7ls9_a5baef25254e750a,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,zmean_1h,skel_2e50a99b399b0bef,prod_dc4cb74acbd5f495,A7LS-13,a7ls9_a5baef25254e750a,chk_ac544125460752d2
a7ls15_e7a57bf3a089e95e,"ZScore(Mean(trade_volume,24))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,liquidity_like,single,trade_volume,,liquidity_like,,zmean_24h,,skel_a311ee3fdacdeca2,prod_7a26fe9dda4eef52,A7LS-14,,chk_557e1701ce99e8a5
a7ls15_a327b2758746138e,"Mean(Mul(Mean(premium_abs_state,8),TSRank(mark_index_basis_bps,2)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,smooth_mul,premium_abs_state,mark_index_basis_bps,basis_premium_like,basis_premium_like,mean_8h,tsrank_2h,skel_8a80c8785bbf365b,prod_16e7f9a722a166c6,A7LS-14,,chk_3da42db003636fd4
a7ls15_91a6fd32c4d1fb3b,"Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72))),Abs(ZScore(Mean(realized_vol_72h,1))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|volatility_like,seed_mul,a7ls9_9060064e491093b0,realized_vol_72h,a7ls13_seed,volatility_like,seed_expression,abs_zmean_1h,skel_d6e7a606066a190d,prod_e6496d02da5da9b9,A7LS-13,a7ls9_9060064e491093b0,chk_240cdd6d01e410e1
