control_id,base_candidate_id,control_mode,control_class,expression,production_family,horizon,availability_mask,uses_same_mask_as_candidate,feature_available_lag_bars,promotable,allowed_in_a7v5_replay,expected_behavior,decision
a7v3_interaction_self_reproduction_12_2ab1dcfc378d__ctrl_row_shuffle_64539d77,a7v3_interaction_self_reproduction_12_2ab1dcfc378d,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_2ab1dcfc378d__ctrl_time_shuffle_6780f29c,a7v3_interaction_self_reproduction_12_2ab1dcfc378d,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_2ab1dcfc378d__ctrl_wrong_lag_694e3375,a7v3_interaction_self_reproduction_12_2ab1dcfc378d,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_2ab1dcfc378d__ctrl_sign_flip_8138a0d5,a7v3_interaction_self_reproduction_12_2ab1dcfc378d,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ba9a311b92e4__ctrl_row_shuffle_d3bc9661,a7v3_interaction_self_reproduction_12_ba9a311b92e4,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ba9a311b92e4__ctrl_time_shuffle_1c015d8c,a7v3_interaction_self_reproduction_12_ba9a311b92e4,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ba9a311b92e4__ctrl_wrong_lag_e8e738b2,a7v3_interaction_self_reproduction_12_ba9a311b92e4,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ba9a311b92e4__ctrl_sign_flip_2a1b7fed,a7v3_interaction_self_reproduction_12_ba9a311b92e4,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_05fbf3836bac__ctrl_row_shuffle_667cb6b8,a7v3_interaction_self_reproduction_12_05fbf3836bac,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_05fbf3836bac__ctrl_time_shuffle_48ea4360,a7v3_interaction_self_reproduction_12_05fbf3836bac,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_05fbf3836bac__ctrl_wrong_lag_22f6c6af,a7v3_interaction_self_reproduction_12_05fbf3836bac,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_05fbf3836bac__ctrl_sign_flip_0ef12aca,a7v3_interaction_self_reproduction_12_05fbf3836bac,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_8c559123da66__ctrl_row_shuffle_fc5b1ab3,a7v3_interaction_self_reproduction_12_8c559123da66,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_8c559123da66__ctrl_time_shuffle_81d3400c,a7v3_interaction_self_reproduction_12_8c559123da66,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_8c559123da66__ctrl_wrong_lag_6e71da28,a7v3_interaction_self_reproduction_12_8c559123da66,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_8c559123da66__ctrl_sign_flip_4c15fe33,a7v3_interaction_self_reproduction_12_8c559123da66,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5b011ec83162__ctrl_row_shuffle_bd7f1dae,a7v3_interaction_self_reproduction_12_5b011ec83162,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5b011ec83162__ctrl_time_shuffle_9d7251a2,a7v3_interaction_self_reproduction_12_5b011ec83162,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5b011ec83162__ctrl_wrong_lag_943aa1f3,a7v3_interaction_self_reproduction_12_5b011ec83162,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5b011ec83162__ctrl_sign_flip_5deb3483,a7v3_interaction_self_reproduction_12_5b011ec83162,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e15be19d2cd0__ctrl_row_shuffle_9be8727b,a7v3_interaction_self_reproduction_12_e15be19d2cd0,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e15be19d2cd0__ctrl_time_shuffle_644f03f0,a7v3_interaction_self_reproduction_12_e15be19d2cd0,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e15be19d2cd0__ctrl_wrong_lag_04a2bd4a,a7v3_interaction_self_reproduction_12_e15be19d2cd0,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e15be19d2cd0__ctrl_sign_flip_c05f7f27,a7v3_interaction_self_reproduction_12_e15be19d2cd0,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_20fca6a7069b__ctrl_row_shuffle_68b2147e,a7v3_interaction_self_reproduction_12_20fca6a7069b,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_20fca6a7069b__ctrl_time_shuffle_d1000a12,a7v3_interaction_self_reproduction_12_20fca6a7069b,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_20fca6a7069b__ctrl_wrong_lag_69d710f9,a7v3_interaction_self_reproduction_12_20fca6a7069b,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_20fca6a7069b__ctrl_sign_flip_d2744cc5,a7v3_interaction_self_reproduction_12_20fca6a7069b,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e36ad7569f1e__ctrl_row_shuffle_dfc74ca6,a7v3_interaction_self_reproduction_12_e36ad7569f1e,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e36ad7569f1e__ctrl_time_shuffle_25feb89a,a7v3_interaction_self_reproduction_12_e36ad7569f1e,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e36ad7569f1e__ctrl_wrong_lag_ad3ad870,a7v3_interaction_self_reproduction_12_e36ad7569f1e,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e36ad7569f1e__ctrl_sign_flip_574aa018,a7v3_interaction_self_reproduction_12_e36ad7569f1e,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ec086cc0cefe__ctrl_row_shuffle_e3d75ef7,a7v3_interaction_self_reproduction_12_ec086cc0cefe,row_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ec086cc0cefe__ctrl_time_shuffle_7297cdb9,a7v3_interaction_self_reproduction_12_ec086cc0cefe,time_shuffle,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ec086cc0cefe__ctrl_wrong_lag_fcf91ccc,a7v3_interaction_self_reproduction_12_ec086cc0cefe,wrong_lag,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_ec086cc0cefe__ctrl_sign_flip_7b824f4f,a7v3_interaction_self_reproduction_12_ec086cc0cefe,sign_flip,replay_negative_control,"Mul(ZScore(agg_price_range_bps),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5add913f1a01__ctrl_row_shuffle_c2743e8f,a7v3_interaction_self_reproduction_12_5add913f1a01,row_shuffle,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5add913f1a01__ctrl_time_shuffle_20b82c17,a7v3_interaction_self_reproduction_12_5add913f1a01,time_shuffle,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5add913f1a01__ctrl_wrong_lag_76c8765f,a7v3_interaction_self_reproduction_12_5add913f1a01,wrong_lag,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_5add913f1a01__ctrl_sign_flip_24fbb1ee,a7v3_interaction_self_reproduction_12_5add913f1a01,sign_flip,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_c2fe1c8f5b9d__ctrl_row_shuffle_8b27ea63,a7v3_interaction_self_reproduction_12_c2fe1c8f5b9d,row_shuffle,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_c2fe1c8f5b9d__ctrl_time_shuffle_e180bdb2,a7v3_interaction_self_reproduction_12_c2fe1c8f5b9d,time_shuffle,replay_negative_control,"Mul(ZScore(agg_signed_flow_z_24h),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
