candidate_id,candidate_role,field_roles,role_violation,decision
a7al2q_683ce2aac2ce6f7e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_02af8c227c0cccb0,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f6a6bd305a82752f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e7008442750dd3f6,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e9385635bcbf6642,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0356c6217bcf3ede,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5376ae7a0983985a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ca4d2a877385e95a,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_006b543318187976,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9624d480a76b6a3f,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5a2732da2dd78beb,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6858d4d259571981,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_05916fd414178d6b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_55ac2563f4d33e21,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_41c739310c3e52bc,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_27de0b10ad9c8138,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ed8c77d6c62594af,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3688d2890e35f907,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fc346ea81219bc9c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d88fb29f489a5e6d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_dffee2c7827dcf4b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2e4ce4464c9af150,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bb556313572f87a4,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e5e6fd19853857b5,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4063ba2896248bae,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5659083a55146eaa,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_be7be5b11ee46a76,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b1266d3335aaa7ed,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f0103adf676ebafd,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1f3a9597baa3b157,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e3f3213f11496a96,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_89ff25fd588ca743,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_babf27a219065a74,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_81174bc9bc3be7b8,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8c6c328525d8e8da,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a9eeab2c3d2d7f09,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_327f073c79b52dc8,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_baeac3c20c185fb0,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_cfcd44ec20e8c007,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_17e2cd4d6eb4ca91,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6b0c388fceb48ac4,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_05f834066342e1dd,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_461438ed31b58dc3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3dda725f50f2e534,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_be39208fd29a24a5,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f5ceaecb7f260a19,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1e99f8327946dc9d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e1cd6473a8360061,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e8619f7435e2ced3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a15c2409320d836f,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_51360b79a80f4ddc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_592c5e9c471c7c18,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b97d6a6707af3f9f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_27b5b29c0e7831c1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fa9616959af59566,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ce61af104c9517db,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_266420b002e78c00,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_108e753fd585fa5d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_18b45c5c0b7382f0,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fe40611d7a378c63,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_26dc15aa8b18a6fb,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3afc908a972f57da,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9b26ddca10bd4d39,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_681fee7aed237e2b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a58dd180a4c34a14,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_49cd0fafc95c0e22,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_438f7b6eb64f8a90,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2c9f1a77f6386a72,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_152c91279af7dd7e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0f68f73648c5de27,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c43c0778cb1102dd,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_495c4aa40ed569ce,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d44809834a67af1a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a62574abdaccbdb9,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6df465f9ba141646,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_369420d5d2b4a421,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8c8ddb0bedaa5a7d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6ddf610cf8175371,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b734c60f94acdc7e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_21d4033f09ead962,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f174c829216b0627,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3790aa4166053e5d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_41710d3292fd8384,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_13d26c71f9fdaf8c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ad134ad424292d25,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_60158ac0d104ef00,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_963bc9bdf271e258,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_478d08ba9a76c3fc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c2c93a953b374c14,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4e66937eb399c254,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_be288856c28aebc3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2cdca6cfe60b26ba,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_e031158b242e06a9,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0ee74fe41e542c1c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_709ee9ca635712ae,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_445df4039c5953f5,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_30c6ea05c2078f25,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ee47575954ad677a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b49dbd95a99c626b,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_70c68606d796b9c3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2377188ccc9451ae,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c7f95eb0a17adf3d,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_37ef078820c5f6a4,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4cccfc33a935db33,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d650dbfe65b600b4,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_58762ea25280d0ac,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_17c7d2b50b11e5bc,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_a84f12c18f109398,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f262f235845a9e62,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_d93e149b187c489d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c9cc21fe1667f858,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c48b2d7fda023df7,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6599b525a9f51d52,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_fab460171fdc6626,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f5e95d8334db21d9,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_7984ea5b523a31f1,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_74ad619944490ff6,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3c4ef1be2f5bb70a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_aa94afebc668079e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_29a3eefefe4d5354,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_15723bc7dbabef5c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_807e7fe3aaaca449,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_652ece3c7801419b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_92c048cb0819745c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b7f3b2ec4142f93e,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_dcdc66c77f65e9b1,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5f359ce91862d862,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ddb28544d2d64845,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6c3029a35444fe16,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_388e15d2e2999796,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_773a71997f243e69,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f8c10c2c58b8e882,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5a853a4408d442b7,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_130ed6c0304cd17a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_41f1743c1fc5c672,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6ddc83f2f3fb73a2,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_054daa6ec9a3a7b8,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1199fb39cc77c6bc,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f6fee700eb4c9fa8,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b24db27b872848de,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bc7fc6b822218995,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_56334a518ad7344e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c307d79077379705,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_977ee29c5d69ca55,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c3ada6d4626170e7,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5b16f330b4704c80,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_3cbb85e61317ca9f,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_2535c61122a5fa0f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ff5300bd1a26746d,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_62590739889b934c,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_b4ab602ed36da2e9,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4e87d2202a1fbb24,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_479c4a35e5991909,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_40d3f87b5c2b0cbe,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_4759333eabf035eb,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_eae871e2aaa70a92,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_608dbab7f44500d1,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_ac47941e6ea65805,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_675335ebda75b7d7,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_7a44639fc806a58b,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_f8f70e0412d6b8a3,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_863d4e3b02188c57,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_83862b52d075769f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_6158c3fbb85c8e2e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_aa82e8660833161f,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_bf3899374b6686fb,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_5d58b383ac9332e6,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0b02900ee5f089ca,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_694eb74d234e3b9c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_63db304163a9d662,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_c004bdcabe33462c,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_8162fa4112836b72,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_0c1527ed6e006b9e,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_9295d1d817c08645,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_db55ff1fd058ee61,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_1d26d47d2874a13a,risk_defense_only,risk_exposure_or_control_like|unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
a7al2q_60fb4b0310be58e4,weak_or_unclassified,unclassified_generator_ingredient,False,DIAGNOSTIC_ONLY
