panel_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,proposal_id
main,exact-signal:85744975ae159500057a5b24,activation:75927c11fd9adbf3142f64eb,behaviour-cluster:230d76dde053888b3bcff780,volatility_compression_breakout,volatility_regime,epoch-candidate:53ef6a5c91dd06f098ee48bc
main,exact-signal:8598fd12966fb503fdf1d2bb,activation:a7e6f288f75d3a16a93153a3,behaviour-cluster:de91b3e98f53f80ef858f2cd,volatility_compression_breakout,volatility_regime,epoch-candidate:bedfd5f0dd45bc46e480d7e9
main,exact-signal:85a39e22cde7187211cf89f9,activation:04a35dd33222800e535388b4,behaviour-cluster:7ff7b46bc696feca3aaf8770,orthogonal_flow,orthogonal_exile,epoch-candidate:6a2a7dc91646502076892a58
main,exact-signal:85d8a99872abe7d8a8ac8fc0,activation:339a372d0fbf046d6628cfe3,behaviour-cluster:21789cda66451550dd2fa366,orthogonal_flow,orthogonal_exile,epoch-candidate:e6b8e77d1eab9b9560893c34
main,exact-signal:85e94dfffc6d3b5fc03d4008,activation:8b30b955e657e516b08d7188,behaviour-cluster:194e9822842248befc7f1e8f,volatility_burst_continuation,volatility_regime,epoch-candidate:8a7eb686883c1cb7723db62f
main,exact-signal:85fbbf2288895a84bc38fd45,activation:14c7d9eb80496edb2b435657,behaviour-cluster:4842dda7bfab00bb2456103b,mark_index_dislocation,mark_index_deviation,epoch-candidate:d62aafdd4ba20855f4883e88
main,exact-signal:8632eb23d3b405c71dfeb37a,activation:633103ccb4b45d9792fd70bc,behaviour-cluster:f5b2a3ec6ce2804452e09412,volatility_compression_breakout,volatility_regime,epoch-candidate:a80a1812ce7abd73c674a855
main,exact-signal:864c2114b45570efe2bb6d6a,activation:43f0ea8ff37d074698f9dedb,behaviour-cluster:0fbf6940c7c3e8cee5f48753,volatility_compression_breakout,volatility_regime,epoch-candidate:e4dcfb3b19b97446ea0470e6
main,exact-signal:86525cf056f3eca2137740fe,activation:f16b3acddfb20cbad34c45f7,behaviour-cluster:ba8bfe98d8689ebace4e32f4,volatility_mean_reversion,volatility_regime,epoch-candidate:66e480c49bc3e496d91ea422
main,exact-signal:86658612663cf90651e3d556,activation:de3855b5b8fabc5b87846368,behaviour-cluster:806c73aaf4a04d9c81a3f0e7,session_transition,session_time,epoch-candidate:7f0d9f7c93fc916f5cc28eb0
main,exact-signal:8675346ca3bfffb4adb319a0,activation:b362ad262bf6eeb9d9c723db,behaviour-cluster:dc1c96b53308bbe72f479a23,volatility_mean_reversion,volatility_regime,epoch-candidate:52a67f565a99f301bb4faca9
main,exact-signal:867ad404f074ce52f5bbb012,activation:af56bde5c56ca57d2dddac3c,behaviour-cluster:7407f9f34a4a83e1bbf27f70,path_shape_reversal,temporal_state_path,epoch-candidate:73823252d3a335778bebfd55
main,exact-signal:86cdc0e21522fe755c38afa5,activation:b028cc793397c27a5483ddd5,behaviour-cluster:8a12594fdac7b1c238f0af52,volatility_burst_continuation,volatility_regime,epoch-candidate:af73c7c843192eb89fb6ee2c
main,exact-signal:86ebd1735e8b473e4464a110,activation:d139357b926696de412c6f10,behaviour-cluster:ee497021cf3ad519cce6a0a5,orthogonal_volatility,orthogonal_exile,epoch-candidate:d4e62f13b5a6bed1c1e44edd
main,exact-signal:86f015f0715f1ee896c91ce6,activation:9e69be9e41b00d8d9a78a26e,behaviour-cluster:9a3681842e2f83d763f5a465,orthogonal_volatility,orthogonal_exile,epoch-candidate:3ecee61e59a290e1b4afe171
main,exact-signal:8789e9579183d9f1b74a8d29,activation:6b0b773b15390001292ac474,behaviour-cluster:1270fae8e00d925ac406e156,volatility_burst_continuation,volatility_regime,epoch-candidate:ee14aa75c13b7a70e7660205
main,exact-signal:87f1086a3c8ec8c6c5012dc1,activation:5f38eb64891e91a89da604a4,behaviour-cluster:d60438fe7c68dfd564a55dfa,volatility_compression_breakout,volatility_regime,epoch-candidate:b1207e8d8c0641c52a464891
main,exact-signal:884a1309769e66000abbd148,activation:e1a7ad76cef28cf359d4c1c2,behaviour-cluster:473deac0b9adb48778440501,volatility_burst_continuation,volatility_regime,epoch-candidate:272cf72a01ce32cc7743a22d
main,exact-signal:88fbc305ca70a19e5bb8d123,activation:0ad452cf00cee16847710ac9,behaviour-cluster:6c62ad21f85f8725dd4ef708,basis_funding_divergence,basis_dislocation_convergence,epoch-candidate:127da8a3ef4b0d11432d1863
main,exact-signal:899b0d09e150e768e7745f2b,activation:5a46a37af31946d39ebe583f,behaviour-cluster:cb1abef6f06e4e6a2775eb76,volatility_burst_continuation,volatility_regime,epoch-candidate:9ce4bd738e4dd4df193eba20
main,exact-signal:89aa817ecd5ddc1a3e0f204b,activation:1ce95f29f4756ed1ac3162a9,behaviour-cluster:4fbe231073c74ce56886e5bd,mark_index_convergence,mark_index_deviation,epoch-candidate:30a1e4ce4e15298026c66a85
main,exact-signal:89f43cd072d4d270e86121ec,activation:f49709ccd43f508f4eff80f9,behaviour-cluster:f86c2620e1ef4444d9d2d069,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:452904b26df5eb4701a5479a
main,exact-signal:8a0b7cc285eff05767866c9c,activation:2505ea25b31da3992bb96d0f,behaviour-cluster:1b8a6e415341ec756195e694,state_transition,temporal_state_path,epoch-candidate:9a06fc4131bdd2481dc46866
main,exact-signal:8a13b21d2e2bfc3ec26e2c0a,activation:ccca5364d0f70ad38d950b19,behaviour-cluster:9c8776efb2be577b9235105b,market_decoupling,cross_asset_confirmation,epoch-candidate:e076246b5367099c94fae41e
main,exact-signal:8a7e4e762d3d721f9d4d4d8e,activation:7bec613fa7848ecba79f4a29,behaviour-cluster:c78803a147ec535581b7e7f9,volatility_burst_continuation,volatility_regime,epoch-candidate:80376e2288a7d615faf3beda
main,exact-signal:8ae42a9542b0c44bd3eca811,activation:7720f080c76a07d4997f20bb,behaviour-cluster:fb4d92ed539f359f4cf58ac0,volatility_mean_reversion,volatility_regime,epoch-candidate:09c0b040cb9c0eec9bcd4d52
main,exact-signal:8af1a615a46f5cceef2c2ed2,activation:8ac43f5b4d862ccee174df9b,behaviour-cluster:5c20b3513b1f94bb8422474b,orthogonal_flow,orthogonal_exile,epoch-candidate:8a3dea063ff1f864710abe0c
main,exact-signal:8af51972d9670c34dc6b2086,activation:f5c9c07e4bcc597728c52dd2,behaviour-cluster:f222f5866ef0701e3db28d92,oi_expansion_confirmation,oi_inventory,epoch-candidate:f828328c51c4287c59f94eef
main,exact-signal:8b191b9efb43df6955f02072,activation:4b2068390b2e383bddaf9a28,behaviour-cluster:0f560b183fd8dd13e9bd8b2d,state_duration,temporal_state_path,epoch-candidate:a84dfe27654c94e612b9f71d
main,exact-signal:8b21ff88b129414e32da7cd8,activation:5b2413e1e6e6e1b87e9f6122,behaviour-cluster:e483ef37be474654b7ca8b6b,relative_strength,cross_asset_confirmation,epoch-candidate:9a5692048966bc7daa95a470
main,exact-signal:8b5906c3483992e8813c0010,activation:6eb5fcb9dd9a61c2e78e6fb3,behaviour-cluster:357694bdf6278f74ca27abf9,oi_expansion_confirmation,oi_inventory,epoch-candidate:0309ff9d12392d7bb63f6fcc
main,exact-signal:8b6d0972cfec717d1ce1e6d7,activation:9560d382913e9b9f68dcc7ae,behaviour-cluster:ff4f998d1941ebeb964a1562,aggressive_flow_continuation,taker_imbalance,epoch-candidate:d1f02476215d6f3833b037ba
main,exact-signal:8b737171a81879dc2d6e1640,activation:09dcf5e35377c2d66029e16f,behaviour-cluster:9edc42e3aa5c2afe86bec0e3,mark_index_convergence,mark_index_deviation,epoch-candidate:1bcee205724234bbb0422fe4
main,exact-signal:8ba17c26323936852c40d9ad,activation:860ef98fdadfd4bcf8c843f2,behaviour-cluster:a901530c50dd0997c5d04b2a,market_confirmation,cross_asset_confirmation,epoch-candidate:33cfaa0ad6ce54850be445f8
main,exact-signal:8bb8b1fbebdf532456fc3340,activation:70a61d6dd31be2166a74f839,behaviour-cluster:ceed318aaa9f380e04d4ca3b,relative_strength,cross_asset_confirmation,epoch-candidate:cfad3373e7e01141d3782795
main,exact-signal:8c55d6ffc9db92720808de79,activation:5d7f49aef096d46ee9416bd6,behaviour-cluster:1859ecb4383ecc69cd69c883,market_confirmation,cross_asset_confirmation,epoch-candidate:11001d8242006a8748103df6
main,exact-signal:8cc5f7a23aabc9916d5844c7,activation:08444124b978150e2d5fc85e,behaviour-cluster:9909716d70b6231d1b0bc99c,orthogonal_flow,orthogonal_exile,epoch-candidate:6e4a707f3a24f629bb6a5871
main,exact-signal:8ce1f1a6ccdc6cafaf0a3f94,activation:2f219e5351a4505d5ac13ddd,behaviour-cluster:300248b2200e979c83219d7c,volatility_compression_breakout,volatility_regime,epoch-candidate:aa2e3a6c2c06b5a1029f00d2
main,exact-signal:8ce24dfe871a0012b028f21a,activation:40dfa75c0548f21329a915de,behaviour-cluster:0eb32c460abf32cdfceece68,oi_contraction_unwind,oi_inventory,epoch-candidate:1d19bd4fa0878ee1b272d411
main,exact-signal:8cef412fe8ad1d9eadffcd85,activation:713e43a043907ba7ef3ec580,behaviour-cluster:98ca7aa5b1b376e5e85756cf,volatility_compression_breakout,volatility_regime,epoch-candidate:b041243e2ebd021bc421e2f7
main,exact-signal:8d013bf50461573fe32b15cc,activation:9ffb9577a8bef222eaba123a,behaviour-cluster:a92093198925317e9dc96192,volatility_burst_continuation,volatility_regime,epoch-candidate:37f41f48420b3e5341cd0ced
main,exact-signal:8d12a5c4470aa5a3ab4a1e93,activation:41091501af3de9ba82e3abd4,behaviour-cluster:fb82ee3a4776ad15c9862d77,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:56adaddb5f4a9cf64d367562
main,exact-signal:8d98524c5e24f54ba8e70de6,activation:891e7733e6e31aac11c41617,behaviour-cluster:0315c9a6abb90d1634ab653d,mark_index_convergence,mark_index_deviation,epoch-candidate:21e2a71fb2ae81509470b2d9
main,exact-signal:8db56f95bf22a3763ffd3e64,activation:bbed00c4ec65be4e2d56e745,behaviour-cluster:e4d6b8c5a500d08787364ed2,oi_price_divergence,oi_inventory,epoch-candidate:312ce1b40ad5ce439375aba6
main,exact-signal:8dd8a6e484f2ecec39dd917a,activation:2a592bff18a9090895862671,behaviour-cluster:cb6eedc989ce20d0d0527c4a,volatility_compression_breakout,volatility_regime,epoch-candidate:9717ef8bd5aee931c06074d4
main,exact-signal:8df1b8c21e39359c5421da4d,activation:1e53bb8a0fbd7a3422f3d3ef,behaviour-cluster:7709e93f63f5d2694c0d07b8,market_decoupling,cross_asset_confirmation,epoch-candidate:1a293114cb4e2a884710a21f
main,exact-signal:8e0083753e13cffa4e96a6e6,activation:7f4f8c70d6149901d2655f90,behaviour-cluster:54d0176d6a3b4d4bdcbe6d1f,state_duration,temporal_state_path,epoch-candidate:c2b72bc893a4d7711ecd6f4f
main,exact-signal:8e31bc5dd38cbf08cb3a6522,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:15911acb1fe15e04927f9ee9,volatility_mean_reversion,volatility_regime,epoch-candidate:1c2017c37d7acf228de661a7
main,exact-signal:8e8c8c05824e2f3f9aa6b31e,activation:386945d7056732277d2b9048,behaviour-cluster:cf4890ebbeeafb237c36a9c0,market_decoupling,cross_asset_confirmation,epoch-candidate:14e32f0d427973c51f6325e1
main,exact-signal:8f275ae99aadcb5ac382a8ea,activation:17047d14c9c707aa8b10f41c,behaviour-cluster:f806eb97b470f2d1b16418f7,basis_dislocation_reversal,basis_dislocation_convergence,epoch-candidate:93f8278bcd2fbec0c54a7f0b
main,exact-signal:8f4d341417a061ead4410bfa,activation:984852508aaa001950599aa3,behaviour-cluster:5096e623b691c8574453dca7,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:38a7489da1df55950ba1f219
main,exact-signal:8f57d7b9a7730e764ab28bf3,activation:3d5b0534e8a1a464f3ce2b93,behaviour-cluster:7432e78a479f39fe105fb6eb,volatility_compression_breakout,volatility_regime,epoch-candidate:98f8e309a7edcf71b176cd72
main,exact-signal:8f6adf2b64cb80384aa4dfcf,activation:d1ff37973795c9b1c87f8fab,behaviour-cluster:e37944bd001de158c78e411b,orthogonal_volatility,orthogonal_exile,epoch-candidate:718d2bd0a5b73d98514260ec
main,exact-signal:8f75c6b6b7a1116fbfc6c634,activation:f00cee806183247bd92ecc6b,behaviour-cluster:2a692c77bc04868e3799f741,orthogonal_volatility,orthogonal_exile,epoch-candidate:642b93ed3edf5edfbc4d3f01
main,exact-signal:8f7d0e057856b5037c64ffd9,activation:3d5b0534e8a1a464f3ce2b93,behaviour-cluster:f400157ddf13bff6674d72ac,volatility_burst_continuation,volatility_regime,epoch-candidate:85562948138928094cf22706
main,exact-signal:8f8e8acc96077c8721d9c946,activation:99d4ae46cc7bb8b57d4bca3e,behaviour-cluster:51b1b08052738c81f5a61416,state_duration,temporal_state_path,epoch-candidate:b8d146fbba016bff58197653
main,exact-signal:8fa33bfae9118f1e92f3533a,activation:d3a0523a8edbfeb9497a078f,behaviour-cluster:f546707104fa65a1694e2642,path_shape_reversal,temporal_state_path,epoch-candidate:0c518d961b5876d82467c6a2
main,exact-signal:8fb3aa03ac677e09ac238d20,activation:07c98ca30cf3e9fadf8cc6d3,behaviour-cluster:7ec30c8fb23da84cc1659acb,orthogonal_session,orthogonal_exile,epoch-candidate:59f36e2675fb578259e6bb47
main,exact-signal:8fdb875df0d85c7892ba3125,activation:05ac882dc4a41ee5bf5bee55,behaviour-cluster:fb87fb1de806d3f33845738f,oi_contraction_unwind,oi_inventory,epoch-candidate:738c28e132e8b1744a3034e9
main,exact-signal:8febcaddeb43749e9a45ae6f,activation:e0f14ec7d84cab760c0bc187,behaviour-cluster:485c35df74009cf29b882cf3,basis_convergence,basis_dislocation_convergence,epoch-candidate:345aebc349fc8b572269719e
main,exact-signal:902bb968426bf8a5e9ac9c9d,activation:81ff2d1f1abe94031cfe7a52,behaviour-cluster:c78803a147ec535581b7e7f9,session_transition,session_time,epoch-candidate:2f6ed37bae5d5c1e6298e9e5
main,exact-signal:9039a45019422e0bee375ab2,activation:4ba7a0c2c4e0c7293a28c0de,behaviour-cluster:d64d5dcb7b2ddaf446e178e0,volatility_burst_continuation,volatility_regime,epoch-candidate:5a6c210bfb044fd442990023
main,exact-signal:903a42c55e68ce06c1aab311,activation:44c22714b9ad83529e1c577c,behaviour-cluster:e53c28a614881a3afb9bd8d3,basis_convergence,basis_dislocation_convergence,epoch-candidate:17b59452b5d97ee2ab32da0b
main,exact-signal:9074e2d9de3beb52c5a9ad53,activation:f3edfae0a16c897b90817e25,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,volatility_compression_breakout,volatility_regime,epoch-candidate:4afef8536f290141bd31144e
main,exact-signal:90a5f5d93ff4054b5357b0ab,activation:3d5b0534e8a1a464f3ce2b93,behaviour-cluster:7f3ff7365b033a42639f29d9,market_decoupling,cross_asset_confirmation,epoch-candidate:51bd76a081ba2df05b65a156
main,exact-signal:90d9b52d7eeb3915ffe682d4,activation:763d1aa78d5b174e86b146c8,behaviour-cluster:9b329c735943a846f12773de,volatility_compression_breakout,volatility_regime,epoch-candidate:60f4119b20296f46bdd5dcd5
main,exact-signal:90e899493316909640bb1ed3,activation:4ef675419a10dd2d973200f4,behaviour-cluster:b19caeb3fba7637600495752,basis_convergence,basis_dislocation_convergence,epoch-candidate:3c2cdca37af6ba55c7c145de
main,exact-signal:90fbfbc44deed2b0d44f4a26,activation:91e48ab7814ff8331283da17,behaviour-cluster:b70ec9c1bd62aeebd8d4845f,mark_index_convergence,mark_index_deviation,epoch-candidate:74a584575254b03fe9935271
main,exact-signal:9108e036f13e37d6f4f86029,activation:6e25d67699e71005debf818b,behaviour-cluster:aa140754068e325a216c8752,oi_price_divergence,oi_inventory,epoch-candidate:b8e550909e75c7082ef042a0
main,exact-signal:911450115814841cfd9b6ed4,activation:89d1bdc3308b7af3918576d0,behaviour-cluster:01b5d49e33941664edb42764,session_transition,session_time,epoch-candidate:a2c698bdf74d0c1846711591
main,exact-signal:913df9de7cdc5b390218d413,activation:b4fc35930fc78c928e61f309,behaviour-cluster:f43420e40782c964b43bd23b,session_transition,session_time,epoch-candidate:573b95082a3312ed0af3a0d5
main,exact-signal:916266b4c58ec863bddd5e43,activation:e1b2f3cb418a57527682e85b,behaviour-cluster:e8deaf341e820dea6e5d4809,orthogonal_session,orthogonal_exile,epoch-candidate:c79bf838bffb99371075ad39
main,exact-signal:916337dc8ae02ef00c8ea1f8,activation:f75a5af0e8351bf56ac7e926,behaviour-cluster:07a2c9cd1e4e1cc2d098cdf6,volatility_mean_reversion,volatility_regime,epoch-candidate:14a399ea774e611db15e5fc0
main,exact-signal:917f089f5a25b64c088f535e,activation:c67d3086d46476ef50098d82,behaviour-cluster:aa6294222358aabe15179392,market_confirmation,cross_asset_confirmation,epoch-candidate:0f4b17c42ac35bdc58a3cc96
main,exact-signal:919178a9bcf111dd2c39faa6,activation:0acf99b163734bf019193541,behaviour-cluster:bfb0f22544c03c4a92caf120,volatility_burst_continuation,volatility_regime,epoch-candidate:92bf48b084bb073e5deec370
main,exact-signal:9199f1f615ec0bc8b2bbd986,activation:efe2b7b081c3118c525b27ad,behaviour-cluster:514f4a5a35ecf6efd0f077b9,relative_strength,cross_asset_confirmation,epoch-candidate:1d019a6a3a208a49f498083a
main,exact-signal:91c2704a9ac1e16ec88f68f7,activation:6ed8bfd252530369ae9fd7d0,behaviour-cluster:f1076f4f5d8c847a5001eb17,volatility_compression_breakout,volatility_regime,epoch-candidate:3f2c8566ec14edd1448d9063
main,exact-signal:92127119d84e4891a94a56e4,activation:c879f8a6e7816f1f3e30ebf9,behaviour-cluster:191147f4ea336700b01fde86,volatility_burst_continuation,volatility_regime,epoch-candidate:38a6ac2a175f09b3cc0604f2
main,exact-signal:928a1ccb0f5d2ab5df3ca27c,activation:c8b49b6cf5a72492d9904e94,behaviour-cluster:fb82ee3a4776ad15c9862d77,volatility_burst_continuation,volatility_regime,epoch-candidate:2a851959ec2bd233080345ce
main,exact-signal:928f3d81ba335302d3bdd1d7,activation:119b34e4510261bfc85f234b,behaviour-cluster:ec28c9eaf9767a2e29d1e8f9,oi_expansion_confirmation,oi_inventory,epoch-candidate:fc7b419785bc71be8ebcb815
main,exact-signal:92a23641c1fd683f6825b45d,activation:b1c78a2184f185c8080707ba,behaviour-cluster:4c3deb65fc7d638fccdaccaa,market_decoupling,cross_asset_confirmation,epoch-candidate:7e76d6288d6033fb0e636c79
main,exact-signal:92baa1a3ef5a3825571fad68,activation:543150667d3ce3287d1e0a11,behaviour-cluster:111423e51d00f4a6cddf8546,market_confirmation,cross_asset_confirmation,epoch-candidate:8601899252c85a011d1e71ca
main,exact-signal:92d835716e4f445e1e466a5f,activation:98d5b8f074bef65cccf25e65,behaviour-cluster:320a3873f2f4eb44078fdf7e,volatility_burst_continuation,volatility_regime,epoch-candidate:8bddac404a50e198d98f4673
main,exact-signal:931e8670f06e61ade60aab18,activation:974acfc0c63fab8c58491293,behaviour-cluster:a7bb0b4376358af6d2cb2775,volatility_compression_breakout,volatility_regime,epoch-candidate:87af0fe56c2b4abc45dd384f
main,exact-signal:93243658c1a3313c4e3069e2,activation:d2cf8dbd9c56d7b69b0434ba,behaviour-cluster:82a55d439c077e31c807555c,oi_expansion_confirmation,oi_inventory,epoch-candidate:0650a889c467009eb22a0503
main,exact-signal:934beed712fb8e000b74d5c0,activation:15803232c05e635ed4641766,behaviour-cluster:08d34de223ce14b0d9905482,aggressive_flow_continuation,taker_imbalance,epoch-candidate:ef25c7739a5d2759c9dd8596
main,exact-signal:9359d45dee0900f637b1ec9f,activation:24f3ee8d091c6831dc1cd5c9,behaviour-cluster:ce4c1fcc60a0e8192075e51a,orthogonal_volatility,orthogonal_exile,epoch-candidate:d9268c0f49df4abc38fc96e4
main,exact-signal:939e9f327c10189595cffce7,activation:ae96ece71729d2a146dc8333,behaviour-cluster:de9d6a6374a35bf6e00363be,session_cross_section,session_time,epoch-candidate:125c35b495ac4cd15b3ea588
main,exact-signal:93feacf07ee0695d16ef3457,activation:79358f5ead11917a25c7f013,behaviour-cluster:ace7ae8847ba6a0b5d6c3d25,volatility_mean_reversion,volatility_regime,epoch-candidate:1919dba2c88d6054b1f767e5
main,exact-signal:9404aa06562bb709f099afd6,activation:71a1eab91577cc9db45b4fbc,behaviour-cluster:7f3ff7365b033a42639f29d9,oi_price_divergence,oi_inventory,epoch-candidate:1552ee18f2c2289cf7297070
main,exact-signal:940c8aa2a1a940d73c3d1c06,activation:b815d30f8920cd4b97063c9e,behaviour-cluster:e08e4a6dc4cd71151623ee22,oi_expansion_confirmation,oi_inventory,epoch-candidate:ecd45a0a380f79c57cade9aa
main,exact-signal:945e1ca06bd7ada520b4bfae,activation:7b81d337152de2bd54317b38,behaviour-cluster:033df7b953e7145f93af0895,state_transition,temporal_state_path,epoch-candidate:d15ba15a6007363fb15b41d7
main,exact-signal:948840992d7467f7a5735bd0,activation:3c92e29172c8f184724b3f45,behaviour-cluster:92e80c0a54cceb7dc53f3dde,state_persistence,temporal_state_path,epoch-candidate:15dd181bd8721f883c45d72d
main,exact-signal:95675516bed6c78d3586602c,activation:ba4679618dbccaa18df1ca3c,behaviour-cluster:c821887bf0138679edf2e0bd,session_cross_section,session_time,epoch-candidate:24dc88da9c5272f7f5ead299
main,exact-signal:957e389a1587fc00e3cf5c35,activation:6b633f8e116ddea280cfabee,behaviour-cluster:4d37961c8a55d08c19cba7d7,volatility_burst_continuation,volatility_regime,epoch-candidate:272ee37b003826efc80219d1
main,exact-signal:95a418e9cacd2c355895df9e,activation:15803232c05e635ed4641766,behaviour-cluster:f1995508f5852db691a1e5ca,volatility_mean_reversion,volatility_regime,epoch-candidate:d30608ffb85388b81716bd93
main,exact-signal:95afd6e3375e2e1889093963,activation:eb9a641ecdc32ffefe71d9d6,behaviour-cluster:d769a15493ab60da96d1738a,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:02cbb42f40f66bbe031203c7
