blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_74641a96bb00fd00,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,False,skel_51c2bb588b20fa9e,prod_33feabff4a18c20c,True,True,shard_04,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(realized_vol_24h))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74bac53380235423,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_2h,zmean_12h,False,skel_bb02868db9f6b779,prod_81c942652fa427e3,True,True,shard_01,"Mean(Mul(Mean(mark_index_basis_bps,2),ZScore(Mean(premium_close_bps,12))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74be3a1393fe5747,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,smooth_mul,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_1717bdff259036b1,prod_b32e7416f82b01b4,True,True,shard_06,"Mean(Mul(ZScore(Mean(realized_vol_24h,4)),trade_return_1h),4)",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74ce8ceaedfe0cf9,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_206e713fb3d9a164,prod_9fc8254a9a39aa16,True,True,shard_06,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(realized_vol_24h))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74dd0e71ca1583d4,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,spread_rank,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_206e713fb3d9a164,prod_cdfadd861f4b6d0d,True,True,shard_01,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(premium_close_bps))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74f79c72b79003f1,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,mean_8h,zmean_8h,False,skel_bb02868db9f6b779,prod_6520c66df0033f33,True,True,shard_03,"Mean(Mul(Mean(mark_index_basis_bps,8),ZScore(Mean(trade_return_1h,8))),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_74fb12b0f45f0842,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,mean_2h,zmean_8h,False,skel_bb02868db9f6b779,prod_c37c49a23585b495,True,True,shard_03,"Mean(Mul(Mean(mark_index_basis_bps,2),ZScore(Mean(trade_return_1h,8))),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_7541d8dddd642436,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,spread_rank,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_2h,False,skel_1a1b3fb29dff7328,prod_389810ba13564316,True,True,shard_07,"Sub(CSRank(realized_vol_24h),CSRank(Delta(trade_return_1h,2)))",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_754b0c705e61835f,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,False,skel_c80f62c274b367a9,prod_447fb4a33f091ed2,True,True,shard_04,"Mul(premium_close_bps,Sign(ZScore(Mean(realized_vol_168h,12))))",premium_close_bps|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_015,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_75bc40a3fbfa994d,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,spread_rank,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_12h,False,skel_1a1b3fb29dff7328,prod_d1a09f5aca2ef86f,True,True,shard_01,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,12)))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_75ec3c73e8246f72,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,zmean_2h,False,skel_f4061a64df347a31,prod_3c8998d83cd76aba,True,True,shard_06,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,2))))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_75f87e26ff37196a,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_4h,False,skel_644ba0ee0d0e38ee,prod_2711bdf1a7917973,True,True,shard_05,"Mean(Mul(mark_index_basis_bps,Mean(realized_vol_168h,4)),4)",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_7621f8118c16f1ec,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,gated_sign,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_a2f58ee62d9e7ad2,prod_1aa55e43d651f449,True,True,shard_00,"Mul(mark_index_basis_bps,Sign(Delta(premium_close_bps,8)))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_7632c15e29c6ce63,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,mean_1h,level,False,skel_8184698cb7b24c02,prod_2618633c9090aeb0,True,True,shard_05,"Mean(Mul(Mean(mark_index_basis_bps,1),realized_vol_168h),4)",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_763775bfa33cb0b5,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_12h,level,False,skel_8184698cb7b24c02,prod_bd03b52f1d9c15d9,True,True,shard_01,"Mean(Mul(Delta(mark_index_basis_bps,12),premium_close_bps),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_764cec0494fd3737,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,delta_12h,False,skel_f8484b844efd270f,prod_f9f63be5fd80b358,True,True,shard_02,"Mul(mark_index_basis_bps,Delta(trade_return_1h,12))",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_765592390d9684ae,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_12h,False,skel_f8484b844efd270f,prod_8ad921e575f667c3,True,True,shard_00,"Mul(mark_index_basis_bps,Delta(premium_close_bps,12))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_76aedb53d879e881,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,delta_1h,level,False,skel_0994b3a36a4d53ba,prod_2a77443acedc0758,True,True,shard_02,"Mul(Delta(mark_index_basis_bps,1),trade_return_1h)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_76cbb95e4a3d4b6a,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,smooth_mul,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,False,skel_1717bdff259036b1,prod_3f7f0056a11249b0,True,True,shard_06,"Mean(Mul(ZScore(Mean(realized_vol_24h,2)),trade_return_1h),4)",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_76daa9a779d00716,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_1h,level,False,skel_8184698cb7b24c02,prod_e7f2b89f2e92d241,True,True,shard_03,"Mean(Mul(Delta(premium_close_bps,1),trade_return_1h),4)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_76fd23630d2dd879,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,sub,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,mean_2h,False,skel_eaa129218e1e1a2f,prod_342de08e2641b0b3,True,True,shard_02,"Sub(ZScore(Mean(mark_index_basis_bps,1)),Mean(premium_close_bps,2))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_77af27f75b1f0650,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,False,skel_206e713fb3d9a164,prod_64c2d953642b20d9,True,True,shard_06,"Sub(CSRank(ZScore(Mean(premium_close_bps,8))),CSRank(realized_vol_24h))",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_77e6866a49bf439c,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,zmean_2h,False,skel_23144da521f368b4,prod_00d708e065ed2827,True,True,shard_00,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,2))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_782f653ffcb446d8,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,spread_rank,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,delta_4h,level,False,skel_51c2bb588b20fa9e,prod_08cee008acebf8ca,True,True,shard_04,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(trade_return_1h))",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_7883ee9c6969ee98,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,safe_div_abs,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_1h,level,False,skel_136259b72205469f,prod_e550b8a473d5305d,True,True,shard_02,"SafeDiv(Mean(premium_close_bps,1),Abs(trade_return_1h))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_788e775a074263e3,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_1a1b3fb29dff7328,prod_427c56241132632b,True,True,shard_06,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(realized_vol_168h,8)))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_78984cce9e7b4dd2,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_644ba0ee0d0e38ee,prod_ced87a7cdb58a16b,True,True,shard_05,"Mean(Mul(mark_index_basis_bps,Mean(realized_vol_168h,1)),4)",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_78bfac8d63fb8112,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_f8484b844efd270f,prod_e877da90832307bc,True,True,shard_05,"Mul(mark_index_basis_bps,Mean(realized_vol_168h,1))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_79482b7db43264be,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_8h,zmean_2h,False,skel_bb02868db9f6b779,prod_9dcf0c464114f489,True,True,shard_01,"Mean(Mul(Delta(mark_index_basis_bps,8),ZScore(Mean(premium_close_bps,2))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_797dd19a7024392a,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_2h,False,skel_644ba0ee0d0e38ee,prod_7abf59e142833331,True,True,shard_05,"Mean(Mul(premium_close_bps,Mean(realized_vol_24h,2)),4)",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_79c122574ac34cae,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,sub,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,False,skel_97ea9710bb50e137,prod_6c111c574c9122d4,True,True,shard_06,"Sub(ZScore(Mean(mark_index_basis_bps,2)),realized_vol_24h)",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
