blueprint_id,root_subgraph_id,expression,level,candidate_role,semantic_pair,motif,skeleton_key,production_key
a7ff55r3_6b32ae1dc1da8561,sg_6a56f92c7bd47498,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_919c128f6a4e689d
a7ff55r3_209e8c29a407d924,sg_d570048f8a003ca5,"Mean(Mul(Delta(trade_count,4),Mean(realized_vol_168h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_8b0de6a983107b23
a7ff55r3_5716b7178dc2dc54,sg_75a1d10202bea439,"Sub(CSRank(Delta(trade_count,4)),CSRank(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_9dcb5011aa137a1d
a7ff55r3_c5869f714557ed50,sg_0a895ba303808a05,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_782d558c9e3c8966
a7ff55r3_08d124169b7a75f0,sg_50687e3ecf961f2f,"SafeDiv(Delta(trade_count,4),Abs(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_4ec1c85ef204286f
a7ff55r3_b74e48abdfe2419c,sg_c2608af7d20ee00d,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(ZScore(Mean(realized_vol_168h,8)))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_bd3c50a4e2306348,prod_2a56bd4064b24d2f
a7ff55r3_bcced549aef124b4,sg_592fa15458039cce,"Mean(Mul(Delta(trade_count,4),ZScore(Mean(realized_vol_168h,8))),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_bb02868db9f6b779,prod_bc424f8e3ae85f4e
a7ff55r3_a521a16d3646ea0c,sg_34c4529f97496aa2,"Sub(CSRank(Delta(trade_count,4)),CSRank(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_af8c1327eb17d836,prod_2179c2d3e7c1bb8f
a7ff55r3_efc9425a61202cb5,sg_4b0166d3fb90f37c,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_f4061a64df347a31,prod_d184affcb6e4735f
a7ff55r3_ced346073f7bdf93,sg_9eec4014785be55c,"SafeDiv(Delta(trade_count,4),Abs(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_156d0fafafecde17,prod_476e44caf33cd8e1
a7ff55r3_12d3d9e7048e75a9,sg_629ee208a464331d,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_cee22959773a0449
a7ff55r3_5d9a0cee99ba876b,sg_bd4e4ad876d9ef9e,"Mean(Mul(Delta(trade_count,4),Delta(realized_vol_168h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_f71a41831f5d9d09
a7ff55r3_26077d6592cb6c6f,sg_939ae62661f1dce4,"Sub(CSRank(Delta(trade_count,4)),CSRank(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_6aeb1746dcf37a8f
a7ff55r3_f098fa50d53a3a02,sg_9df85ddc8054e386,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_c8734501d1ba3c7c
a7ff55r3_aa5f829198abea0e,sg_9f9dc0b26e382d8a,"SafeDiv(Delta(trade_count,4),Abs(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_7617c43c0a44dc28
a7ff55r3_3865f56a3f0047f0,sg_540ddd6284fe2da4,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_14375f29b4e2adc8
a7ff55r3_5fad47fe96a948eb,sg_0b49a0b230c5655b,"Mean(Mul(Delta(trade_count,4),Mean(realized_vol_168h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_a83cea698b050deb
a7ff55r3_cb374680522c7cca,sg_14d5ec46fd7ff43c,"Sub(CSRank(Delta(trade_count,4)),CSRank(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_c11a6a06da6a7f9b
a7ff55r3_274972a7038df439,sg_96221fd241d183bf,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_4dbbca7787ec1370
a7ff55r3_13123e08a457f410,sg_af495a7efecdecd5,"SafeDiv(Delta(trade_count,4),Abs(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_7f80a9523e03d7c5
a7ff55r3_18c63ffd60e9c8c5,sg_98a97cb426b230ee,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(ZScore(Mean(realized_vol_168h,24)))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_bd3c50a4e2306348,prod_08fd1dc9111d7c9f
a7ff55r3_41069e9927071c4a,sg_016b770e0fe2fa13,"Mean(Mul(Delta(trade_count,4),ZScore(Mean(realized_vol_168h,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_bb02868db9f6b779,prod_988dba24bf41ca86
a7ff55r3_e298344d5e706846,sg_ad8b6a75727738c3,"Sub(CSRank(Delta(trade_count,4)),CSRank(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_af8c1327eb17d836,prod_84a092b40a38201f
a7ff55r3_04e6a6ec391d690c,sg_1a80e25daccd397e,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_f4061a64df347a31,prod_44cdec3b8a23f97a
a7ff55r3_a093bbab69f97a0b,sg_7b4f761682edbb7f,"SafeDiv(Delta(trade_count,4),Abs(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_156d0fafafecde17,prod_863eba971ecb2bb2
a7ff55r3_003831d9b68f3cc7,sg_10fde01e6a46b422,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(realized_vol_168h)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_3a90084955c27d13,prod_72381bc7f25f50d8
a7ff55r3_8f95e5b68c6607e2,sg_7d8c53c32564defb,"Mean(Mul(Mean(trade_count,4),realized_vol_168h),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8184698cb7b24c02,prod_10346b47f91be82c
a7ff55r3_8ba2e219f1b71d21,sg_b1c5c4a76955f66b,"Sub(CSRank(Mean(trade_count,4)),CSRank(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_51c2bb588b20fa9e,prod_7b4beb40adfc08bb
a7ff55r3_4b81f21de4d0e5a3,sg_4c9644da26ff1983,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_206e713fb3d9a164,prod_861a99105b51150c
a7ff55r3_612cc2dea6b9ed75,sg_8565d7dc9af7e38f,"SafeDiv(Mean(trade_count,4),Abs(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_136259b72205469f,prod_cda5f6e309c9d2e6
a7ff55r3_c884789b0f020b30,sg_cdaf25417f17c25b,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_46fca53b5cf7c5c8
a7ff55r3_89f161f8a342b2d4,sg_34cc6e0706aee9f3,"Mean(Mul(Mean(trade_count,4),Delta(realized_vol_168h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_ebb1f8c8bc47e4f4
a7ff55r3_b08909db7af0ba5b,sg_1d084ba10feda2f8,"Sub(CSRank(Mean(trade_count,4)),CSRank(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_d1156e677e3ad4ac
a7ff55r3_bc4c9083f0024c00,sg_db680d08a3547e75,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_79038bb8435f2e9f
a7ff55r3_fdec6063e32d40d3,sg_97a10bbff8f2702f,"SafeDiv(Mean(trade_count,4),Abs(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_7256a6ddcbc73fde
a7ff55r3_d6efc81eb6696e66,sg_dd4ba97f4fbe6695,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Mean(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_3f01a43250613226
a7ff55r3_778c042727c07aaa,sg_f8921271226e38a1,"Mean(Mul(Mean(trade_count,4),Mean(realized_vol_168h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_a86a348ce2644edc
a7ff55r3_f2e657a38ca624e3,sg_fcb571cf28cb3455,"Sub(CSRank(Mean(trade_count,4)),CSRank(Mean(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_7d52baf7787f937b
a7ff55r3_9bcf9e0b5b08507c,sg_1f34f5c302e75cf3,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Mean(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_ed762719d5946e43
a7ff55r3_6e13e0c8fd37aa1d,sg_e86571a13c4727ad,"SafeDiv(Mean(trade_count,4),Abs(Mean(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_a5d4121e9f6ae8d5
a7ff55r3_4befbd6ef8af92cb,sg_6989977f39f36f70,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(ZScore(Mean(realized_vol_168h,4)))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_bd3c50a4e2306348,prod_9d195c7e5dce1af2
a7ff55r3_a36bf3d1491d7271,sg_e4bbe78b8f22fa5a,"Mean(Mul(Mean(trade_count,4),ZScore(Mean(realized_vol_168h,4))),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_bb02868db9f6b779,prod_cefe0299dce99fda
a7ff55r3_5fff448b82df84ee,sg_d9de174c546a8dcd,"Sub(CSRank(Mean(trade_count,4)),CSRank(ZScore(Mean(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_af8c1327eb17d836,prod_45d8d6c31871cb20
a7ff55r3_b092aaefe310cadb,sg_5d521c2548a015cc,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_f4061a64df347a31,prod_9421af590dc0daf7
a7ff55r3_fb1ba1faac0bb527,sg_f9bd23a816e250f8,"SafeDiv(Mean(trade_count,4),Abs(ZScore(Mean(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_156d0fafafecde17,prod_15caf80f749d9013
a7ff55r3_1d20b9a734fc691e,sg_36f95ba0c05d2d38,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_93b595b2222da290
a7ff55r3_c063d4356e8e9c35,sg_57e979935663ebca,"Mean(Mul(Mean(trade_count,4),Delta(realized_vol_168h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_7b1938a8b01a925a
a7ff55r3_33ef9e1dd3dab259,sg_f2cfd8b8ad66bc2f,"Sub(CSRank(Mean(trade_count,4)),CSRank(Delta(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_9b370470cf7611ad
a7ff55r3_161322a6852ad552,sg_a33f4c99ba8414df,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Delta(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_5eb85b8e22d16dfd
a7ff55r3_f77393194061a229,sg_26746fbae24b9e4b,"SafeDiv(Mean(trade_count,4),Abs(Delta(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_1215d87f503b3c45
a7ff55r3_4213ece5e1ca325c,sg_6f1471cf39fd1f85,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_1fde8ff8753fa61b
a7ff55r3_8a101a8c466553f6,sg_2ffea1ba9cef227f,"Mean(Mul(Mean(trade_count,4),Mean(realized_vol_168h,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_10a6a7694a908a98
a7ff55r3_67fd433623c04604,sg_bdacd7ab59ad0e5d,"Sub(CSRank(Mean(trade_count,4)),CSRank(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_b2f6bc8f057d68b7
a7ff55r3_317914f553254937,sg_e72d2ebede5ea2d5,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_7fbcdf96eae76eee
a7ff55r3_dd554b9e40f930c7,sg_7ce7bf2ca90699c8,"SafeDiv(Mean(trade_count,4),Abs(Mean(realized_vol_168h,8)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_4bab68e86e6b9387
a7ff55r3_48e813dea6f60ea4,sg_d02c9795c972a7f8,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(ZScore(Mean(realized_vol_168h,8)))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_bd3c50a4e2306348,prod_332c0a9b7d3c7da5
a7ff55r3_70e7fff094ce1440,sg_1f270c8936a50a86,"Mean(Mul(Mean(trade_count,4),ZScore(Mean(realized_vol_168h,8))),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_bb02868db9f6b779,prod_271fbb54c0bbbcc5
a7ff55r3_358eea3de902be55,sg_93b2119deaeb22c1,"Sub(CSRank(Mean(trade_count,4)),CSRank(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_af8c1327eb17d836,prod_fa737fea87dcd3e6
a7ff55r3_5e0bbed54bece2c7,sg_ee4b17acc9c27646,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_f4061a64df347a31,prod_52ab32926347b5eb
a7ff55r3_c3735b0c333abf8c,sg_918ca55f2bb5985e,"SafeDiv(Mean(trade_count,4),Abs(ZScore(Mean(realized_vol_168h,8))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_156d0fafafecde17,prod_4a5b9546e335355e
a7ff55r3_4af2ab780bbb4848,sg_7ed8db817737a5fb,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_90a8c03167f870df
a7ff55r3_4cebb73264b62275,sg_91b1c578a4a809e9,"Mean(Mul(Mean(trade_count,4),Delta(realized_vol_168h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_70dc912059c49c0b
a7ff55r3_5db26dc0c586844d,sg_5ab48287f3ef87c3,"Sub(CSRank(Mean(trade_count,4)),CSRank(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_15884e6a871c6e68
a7ff55r3_8bdfafd983398c83,sg_60f906e9f47ea0db,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_8c8b3cd79fcbb940
a7ff55r3_5e9ff7c03b3bceab,sg_34c69a63f8ea61aa,"SafeDiv(Mean(trade_count,4),Abs(Delta(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_00c2771927fdf79a
a7ff55r3_0886f5a574e10f89,sg_adb348122c0725bf,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_f89a6e67ef647a58,prod_38abef7a5e9f9da6
a7ff55r3_983a2396c070ebfb,sg_d982737585e419f4,"Mean(Mul(Mean(trade_count,4),Mean(realized_vol_168h,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_8a80c8785bbf365b,prod_8ed692de2f9e283f
a7ff55r3_73e7d3fb8abc53ac,sg_3f3591e6632dd3bc,"Sub(CSRank(Mean(trade_count,4)),CSRank(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_bcb165b7818f5d85,prod_67ba1cab9477e2f0
a7ff55r3_5300cc68b0129d18,sg_cdb2a145e8ba5d51,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_2674b9b28339672e,prod_67651c636280d96a
a7ff55r3_d30080d6dad6bfb2,sg_b2fcb3016dfb9ba6,"SafeDiv(Mean(trade_count,4),Abs(Mean(realized_vol_168h,24)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_3afee12eb6a9078f,prod_dfc67dd0fad7ebc0
a7ff55r3_157ccf95f646803e,sg_637d3619bf070076,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(ZScore(Mean(realized_vol_168h,24)))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_bd3c50a4e2306348,prod_0c6ca3801bea9f66
a7ff55r3_fd39985f279220c7,sg_740071e4ac6175b7,"Mean(Mul(Mean(trade_count,4),ZScore(Mean(realized_vol_168h,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_bb02868db9f6b779,prod_c4a9c57ef882a56e
a7ff55r3_6fd7992389a2ea17,sg_d4b55ff71f2575df,"Sub(CSRank(Mean(trade_count,4)),CSRank(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_af8c1327eb17d836,prod_5566c1676f95e643
a7ff55r3_11109c68282c0153,sg_2243840cb92db07c,"Mul(Neg(ZScore(Mean(trade_count,4))),Sign(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_f4061a64df347a31,prod_ea3d3bf76ce52d94
a7ff55r3_d3589e47b5180a6b,sg_8f7d379059185d3c,"SafeDiv(Mean(trade_count,4),Abs(ZScore(Mean(realized_vol_168h,24))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_156d0fafafecde17,prod_82a7b91fc7641ba6
a7ff55r3_c3ca51d847380919,sg_f758005367b23ff7,"Mul(Delta(ZScore(Mean(trade_count,4)),24),Abs(ZScore(realized_vol_168h)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_4b2db52a7b3e1dda,prod_822207daebf072f6
a7ff55r3_c5da931305ca5621,sg_0e9288e1d95f8407,"Mean(Mul(ZScore(Mean(trade_count,4)),realized_vol_168h),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_1717bdff259036b1,prod_a250f0d9a41d801f
a7ff55r3_644ce43b06910845,sg_55b5caf5e7358c5e,"Sub(CSRank(ZScore(Mean(trade_count,4))),CSRank(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_206e713fb3d9a164,prod_48a89cfa9d006f78
a7ff55r3_2f3460bc0c8b027d,sg_05f84ed955520546,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_9bf9b7aa7b80877e,prod_1858947e9e021159
a7ff55r3_a83232f3443ccf19,sg_c4e1fbd11971ddd2,"SafeDiv(ZScore(Mean(trade_count,4)),Abs(realized_vol_168h))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_51c2bb588b20fa9e,prod_3df91e51c6dd9b37
a7ff55r3_7a687a9748cf3d7a,sg_889834771923cca5,"Mul(Delta(ZScore(Mean(trade_count,4)),24),Abs(ZScore(Delta(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_c320d7f96b8335ec,prod_d01147a1c5483938
a7ff55r3_7c33a9f55ff8dfe2,sg_d303e2d2f9686bd6,"Mean(Mul(ZScore(Mean(trade_count,4)),Delta(realized_vol_168h,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,skel_5e59fd0ac881977f,prod_8adca1439f259bf5
a7ff55r3_52200063e103aef6,sg_8680c02f7d6e9273,"Sub(CSRank(ZScore(Mean(trade_count,4))),CSRank(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,skel_2674b9b28339672e,prod_93643dd88b7cc4f0
a7ff55r3_0c933ecd66bc2a6a,sg_e17bb83b5602125f,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,skel_857699c27821c9ad,prod_22d0c70f8674a082
a7ff55r3_be862d577944c351,sg_410fa9232b2b8989,"SafeDiv(ZScore(Mean(trade_count,4)),Abs(Delta(realized_vol_168h,4)))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,skel_bcb165b7818f5d85,prod_8f219ab826b386a0
a7ff55r3_c18a79cbe1659981,sg_65082a8ff3147831,"Mul(Delta(ZScore(Mean(trade_count,4)),24),Abs(ZScore(Mean(realized_vol_168h,4))))",L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,skel_c320d7f96b8335ec,prod_fd8e8c5861f89d7c
